1;CompTIA Security+;Indsigt i IT-Sikkerhed Begreber;https://www.linkedin.com/learning/comptia-data-plus-da0-001-cert-prep-domain-5-0-data-governance-quality-and-controls/data-governance-14379047?autoplay=true&u=57075649
2;The Complete Cyber Security Course : End Point Protection!;Indsigt i IT-sikkerheds begreber og brug;https://www.udemy.com/course/the-complete-cyber-security-course-end-point-protection/learn/lecture/6156648?start=0#overview
3;What Is a Certificate Authority (CA)?;Hvad er en CA;https://www.ssl.com/faqs/what-is-a-certificate-authority/
4;Encrypt and Authenticate with TLS;Kafka SSL;https://docs.confluent.io/platform/current/kafka/authentication_ssl.html
5;CompTIA Security+ (SY0-601) Cert Prep: 3 Cryptography Design and Implementation;Learning About Cryptography;https://www.linkedin.com/learning/comptia-security-plus-sy0-601-cert-prep-3-cryptography-design-and-implementation/certificate-stapling?autoplay=true&u=57075649
6;OWASP;Generel Threatmodelling insigt;https://owasp.org/
7;Data Flow Diagrams;What is a data flow diagram?;https://www.lucidchart.com/pages/data-flow-diagram
8;Data Lakes For Dummies 1st Edition;Indsigt i Big data og hvordan det benyttes;https://drive.google.com/file/d/1Rc55YI7P17LgJ12eOgtS64xHcFb6m1VS/view?usp=sharing
9;The Enterprise Big Data Lake;Indsigt i Big data og hvordan det benyttes;https://drive.google.com/file/d/1pF0hEsKSCNjs1nNn77ENgYzWaFgf4NBn/view?usp=sharing
10;Confluent Kafka;Indsigt i Big data og hvordan det benyttes;https://drive.google.com/file/d/1MX2XoH7Z4CIznyOQ-AbFfYk9y0rGuxaK/view?usp=sharing
11;Cloud Data Lakes For  Dummies;Indsigt i Big data og hvordan det benyttes;https://drive.google.com/file/d/13qZKBbGRfwEx-rI3vacXd8yZi9DC3YNp/view?usp=sharing
12;CompTIA Data+;Beskrivelse af Data Governance;https://www.linkedin.com/learning/comptia-data-plus-da0-001-cert-prep-domain-5-0-data-governance-quality-and-controls/data-governance-14379047?autoplay=true&u=57075649
